Parent Rank,Kid Rank,Mobility Rate,Tier,Type
0.5660788254295569,0.56394672,0.020363495,5,Public
0.5289222626722281,0.57039148,0.030657338,5,Public
0.5986853701896763,0.5690015,0.014887502,5,Public
0.6497008127666443,0.57139087,0.0070221387,5,Public
0.7686054741074491,0.69519174,0.011518728,2,Public
0.6555866907012242,0.62941754,0.01638039,5,Public
0.6433840308006126,0.57666248,0.012650148,5,Public
0.511545670111424,0.54402602,0.019961538,5,Public
0.7174676807761191,0.62286818,0.0071167782999999995,5,Public
0.7100793660600023,0.54859185,0.01387042,7,Public
0.6646737203487548,0.6822114,0.015714563,5,Public
0.6489489792642654,0.61875206,0.016936943,5,Public
0.6834462851166246,0.59979934,0.012176153,5,Public
0.6749303082294822,0.60990536,0.014619863,5,Public
0.6887850314259663,0.60719734,0.010328252,5,Public
0.6582870812001743,0.66444129,0.01121862,5,Public
0.6183443645435551,0.53426415,0.010495855,6,Private Non profit
0.8405576535074843,0.78348374,0.0089727286,2,Private Non profit
0.6775116463736174,0.65320176,0.019244652,5,Public
0.7168256964543979,0.62415242,0.014200408999999999,5,Public
0.8154621704975906,0.7914964,0.020525046,1,Private Non profit
0.48488185167366604,0.56524324,0.030338196,10,For Profit
0.477738811278755,0.53617251,0.015828652,6,Private Non profit
0.6610348581119211,0.67439616,0.01799047,3,Public
0.7526707240629819,0.69243991,0.0092387525,6,Private Non profit
0.776390368112525,0.6677959,0.0073641879,4,Private Non profit
0.7035177081023287,0.64428204,0.017173236,6,Private Non profit
0.7058913354294489,0.69467235,0.015883412,5,Public
0.8462354099142081,0.75300699,0.0064246743000000005,2,Private Non profit
0.4885035161106691,0.50766009,0.012656126,6,Private Non profit
0.7501963385841129,0.72785884,0.030212082,2,Private Non profit
0.6206096837295741,0.60323143,0.008434628100000001,6,Private Non profit
0.6656174301602873,0.66265166,0.013452135,6,Private Non profit
0.6437520496969591,0.62264049,0.030457607,6,Private Non profit
0.6367125505131337,0.64895272,0.028413193,6,Private Non profit
0.7725362354234273,0.71532249,0.0097989738,6,Private Non profit
0.7595195968945821,0.69090205,0.023036603,4,Private Non profit
0.704921847781747,0.68834144,0.027077734,6,Private Non profit
0.4840941337830913,0.51693612,0.020168916999999998,5,Public
0.7458385775389273,0.73409766,0.015549001000000002,6,Private Non profit
0.5978148182233175,0.63708878,0.014573715,6,Private Non profit
0.5824245251474603,0.57508266,0.019542847,5,Public
0.6212258901136252,0.60748792,0.016827494,5,Public
0.5720238524621125,0.62013221,0.016158605,5,Public
0.6052502573853951,0.62092274,0.027492894,5,Public
0.7188660560359235,0.71106648,0.039329737000000003,2,Private Non profit
0.6212874948733238,0.5714097,0.0063275219999999995,5,Public
0.5742110665596795,0.59190589,0.021440152,5,Public
0.6567793317102446,0.64100134,0.026373705,6,Private Non profit
0.6820744827939077,0.62756348,0.012680815,5,Public
0.3520512644268516,0.58895397,0.07648798799999999,5,Public
0.6143815473076844,0.64718407,0.025995217,5,Public
0.7452270766924098,0.70539993,0.022225698,3,Public
0.2906128140538563,0.52404851,0.06644889,7,Public
0.6801351185289689,0.69573182,0.024302004,3,Public
0.4131655307359545,0.58648044,0.06820751,5,Public
0.5722494960538187,0.62049657,0.029185917000000002,5,Public
0.5934808352132783,0.61125618,0.021375498,7,Public
0.5272921404521453,0.63755763,0.029882222000000003,7,Public
0.6883538240995805,0.52664816,0.0064592357,8,Private Non profit
0.5466852188110352,0.56238747,0.023227936,6,Private Non profit
0.3865271574605408,0.51070094,0.03778879,5,Public
0.5419972382809805,0.5966844,0.028314995,6,Private Non profit
0.5645519097646078,0.58771217,0.009346621099999999,6,Private Non profit
0.6637273237181559,0.70610803,0.04254083,6,Private Non profit
0.6671145359675089,0.81528801,0.033514135,6,Private Non profit
0.7960172881584356,0.65810198,0.011153773999999998,4,Private Non profit
0.6287900016048361,0.6236282,0.011262643000000001,5,Public
0.6685154590355213,0.6461946999999999,0.011506592,4,Private Non profit
0.7234315057604754,0.59221178,0.011315003999999998,5,Public
0.7425607752678489,0.65513915,0.011759596,5,Public
0.8090343131929687,0.7574531999999999,0.014619415,2,Public
0.5440661342666828,0.62202883,0.024868697000000002,5,Public
0.7087309820801257,0.69790483,0.024520487999999997,5,Public
0.495350775374702,0.57393128,0.024878439,5,Public
0.6016804484308084,0.58256996,0.02001611,5,Public
0.6264006150713874,0.58102518,0.014645496000000001,5,Public
0.6883039448131122,0.6466589,0.0087985052,3,Public
0.6532606650505626,0.64414299,0.015060502,5,Public
0.5017645987789188,0.57560396,0.014431433,6,Private Non profit
0.5910087823867798,0.57981431,0.0052408893,6,Private Non profit
0.7099794145553343,0.71367967,0.0096541364,6,Private Non profit
0.5828309569575569,0.61051273,0.017069841000000002,6,Private Non profit
0.5044625180973258,0.40409938,0.008807758800000001,12,For Profit
0.6705063868350968,0.51323152,0.0064854589,5,Public
0.6654970274230549,0.50588489,0.0092348391,7,Public
0.5416262097980665,0.67137057,0.05026231,6,Private Non profit
0.6127268305485912,0.58293021,0.012920764,5,Public
0.5187490966926904,0.51793832,0.021379002999999997,7,Public
0.514520634915974,0.63899821,0.021546252000000002,5,Public
0.7262161533946555,0.68778884,0.0080710137,6,Private Non profit
0.42087755770856894,0.45551604,0.014685035,9,Public
0.8300505082357621,0.74373597,0.014718471,2,Private Non profit
0.6336866762700921,0.54083663,0.011353597,6,Private Non profit
0.794062856314333,0.64340639,0.010944488999999998,2,Private Non profit
0.43204001585642504,0.49321264,0.017163631999999998,10,For Profit
0.3382726437494422,0.66955352,0.16357975,8,Private Non profit
0.574532165531194,0.52405989,0.020021345,9,Public
0.4584508609928841,0.51213294,0.022417707000000002,9,Public
0.4951930747545781,0.49051571,0.021405781000000002,9,Public
0.5150900296728407,0.5671823,0.031165013,9,Public
0.8223297910725166,0.7759077,0.013182082,2,Private Non profit
0.5437496196990701,0.54619062,0.017317109,7,Public
0.3699637663088012,0.43605345,0.010645791000000002,10,For Profit
0.6474008581127983,0.60991919,0.019243585,5,Public
0.4516532457993178,0.47109181,0.013371323999999999,9,Public
0.7400950631613515,0.77968436,0.019949649,5,Public
0.7637971422645095,0.73210704,0.013518651000000001,3,Public
0.45816912638695895,0.5723834,0.034331579,5,Public
0.6490735137273393,0.59829491,0.01279017,6,Private Non profit
0.5399703742305746,0.49715182,0.012707788999999999,9,Public
0.6124574164575346,0.60003656,0.008021649,6,Private Non profit
0.5551982580973881,0.51552761,0.008785755400000001,9,Public
0.6985718741889827,0.73079395,0.017322537,6,Private Non profit
0.7281875822477054,0.70179075,0.021850966,6,Private Non profit
0.8442907430954979,0.75863415,0.0072119986,2,Private Non profit
0.5913950277741205,0.50461155,0.0095144659,9,Public
0.5513014197349548,0.60060745,0.016123755,10,For Profit
0.5131766997379293,0.5182119000000001,0.012369398,9,Public
0.6735083659489951,0.5992319,0.012220651,6,Private Non profit
0.6281399324060031,0.63587564,0.0063308454,6,Private Non profit
0.4636452405975209,0.48627108,0.011653473000000001,9,Public
0.6064055562019348,0.52599347,0.023036335,9,Public
0.6847678100515506,0.47196355,0.006320864,6,Private Non profit
0.6442140738169352,0.67177379,0.0076405262,6,Private Non profit
0.6124843160311381,0.60541105,0.0091756936,5,Public
0.5885179286941569,0.56581199,0.015974376000000002,6,Private Non profit
0.6767322419365065,0.70234174,0.013819983000000001,6,Private Non profit
0.8879988805243844,0.76935542,0.00570929,2,Private Non profit
0.7403284290741229,0.68641001,0.01230266,6,Private Non profit
0.4757073898704685,0.49090886,0.013759583,9,Public
0.7052199652312491,0.66634655,0.014843442,5,Public
0.836313980957725,0.7482986999999999,0.01037176,2,Private Non profit
0.6318266387358887,0.49360502,0.0091607617,9,Public
0.6410907448333022,0.53933692,0.0085450765,9,Public
0.6595092610227316,0.5698064,0.0054048677000000005,9,Public
0.5065582593282064,0.58463049,0.019498071000000002,6,Private Non profit
0.4668726117107808,0.48935291,0.008660716,9,Public
0.4163699023439689,0.42404726,0.010020063000000001,9,Public
0.5423667828241984,0.61575484,0.0098945107,5,Public
0.5912453623626842,0.59070599,0.024474362000000003,5,Public
0.5692984579616395,0.6357885,0.023815975,6,Private Non profit
0.5230661536010675,0.51556921,0.018856805,9,Public
0.5292816758155823,0.59867352,0.014950736000000001,6,Private Non profit
0.6742209924012071,0.54804158,0.0086152814,5,Public
0.6781669964408287,0.58693975,0.0087023275,6,Private Non profit
0.7634413851941604,0.69096547,0.024083447,2,Private Non profit
0.6083004077275594,0.58785576,0.024599907999999997,6,Private Non profit
0.5089320568500026,0.51767617,0.015587857,9,Public
0.6508518700042497,0.72319233,0.026162557000000003,6,Private Non profit
0.6112615507859526,0.63121688,0.023901707,6,Private Non profit
0.8048720178827419,0.69202679,0.019636208,2,Private Non profit
0.698635974437474,0.64984936,0.012733021,5,Public
0.5064273702348093,0.46810061,0.0086084902,9,Public
0.4363882442315419,0.49059972,0.026258452,9,Public
0.5672994900718359,0.56933689,0.012908548,5,Public
0.4757750630378723,0.49464625,0.019577645,9,Public
0.5738653315998176,0.59850162,0.021536281,5,Public
0.6410117771005894,0.56982279,0.023581915,9,Public
0.5156951204030417,0.54727393,0.015997078,5,Public
0.4743924899972171,0.43302095,0.011650023,9,Public
0.520554741187919,0.49208882,0.013531801999999999,5,Public
0.6356033480708759,0.63013411,0.016364807,5,Public
0.6298225323359171,0.65429866,0.0058931899,6,Private Non profit
0.635753309329083,0.58489406,0.011105026,5,Public
0.6912175416946411,0.63560218,0.017392995,5,Public
0.4637016821272519,0.53759593,0.017237494,9,Public
0.6639572960767399,0.65294802,0.011547993999999999,5,Public
0.4784965194761753,0.46927667,0.0049148505,10,For Profit
0.5104921261469523,0.54035878,0.0094685471,9,Public
0.5800860815198238,0.56745535,0.014070528999999998,5,Public
0.7357165247635281,0.64738911,0.010054297,5,Public
0.4691489137614207,0.50996327,0.016941318,9,Public
0.5142071114779319,0.4774901,0.012122547,7,Public
0.6851114866922204,0.73077226,0.020167123999999998,6,Private Non profit
0.4471014611637488,0.50785697,0.030912109,5,Public
0.4542023544169644,0.51251566,0.025135507999999997,9,Public
0.6405516037238859,0.59685761,0.012520499,5,Public
0.47657249125899104,0.46480313,0.00725161,9,Public
0.6901750633669355,0.57171303,0.0077849077000000004,5,Public
0.2812947928905487,0.48956266,0.067344032,11,For Profit
0.5166420852367167,0.52141547,0.007586145799999999,9,Public
0.4587908178567887,0.5363549,0.029473791000000003,9,Public
0.7229932318390891,0.63810736,0.011292228,5,Public
0.5771541209645974,0.55175769,0.01739601,9,Public
0.6927035679294087,0.66440374,0.0089962315,5,Public
0.6995411316553751,0.67753774,0.015415492,6,Private Non profit
0.665467898050944,0.66280597,0.018366123,6,Private Non profit
0.6935219168663025,0.61769062,0.017022833,6,Private Non profit
0.7695081601651866,0.62705326,0.010913183,4,Private Non profit
0.5178425909851556,0.49680957,0.0095313825,9,Public
0.3712689379851024,0.49511296,0.017930758999999998,10,For Profit
0.3744360705216726,0.47305888,0.031802882000000005,10,For Profit
0.5805980761845907,0.57800162,0.028679557,9,Public
0.5866466213846812,0.52553141,0.015088156,9,Public
0.7399021067270418,0.64772576,0.012640215,4,Private Non profit
0.7526777049607187,0.59963143,0.017115508999999998,4,Private Non profit
0.6180624390376434,0.66543138,0.013205372,6,Private Non profit
0.6517059518912128,0.54885799,0.009701829399999999,6,Private Non profit
0.4744690274772931,0.51295233,0.0089112949,9,Public
0.7874996024521873,0.65325469,0.008880472700000001,2,Private Non profit
0.6679771593209124,0.63001615,0.029580679,6,Private Non profit
0.6962241336212621,0.59157497,0.0050186208,6,Private Non profit
0.4840005437533061,0.47893408,0.0075964034,9,Public
0.6276939117701111,0.5843611999999999,0.01209196,5,Public
0.3841514090696971,0.51567227,0.0056522912,11,For Profit
0.6639710509455773,0.68707937,0.020144884,6,Private Non profit
0.4661306156210168,0.47837016,0.012428995,9,Public
0.6207179562913047,0.69586605,0.028792452000000003,6,Private Non profit
0.7269327057147289,0.66373044,0.018352445,6,Private Non profit
0.5225042896517088,0.52692306,0.020372465,6,Private Non profit
0.6777013797223492,0.62219679,0.0055289064,6,Private Non profit
0.6337043714029184,0.64076424,0.028375005,5,Public
0.7051440981833701,0.55221707,0.0068549928,8,Private Non profit
0.5326536340818971,0.5918774,0.016139179,6,Private Non profit
0.6475337205373722,0.55349243,0.002847332,6,Private Non profit
0.4573161353357136,0.53135854,0.014642493000000001,6,Private Non profit
0.8279904723167419,0.71725178,0.0098658074,2,Private Non profit
0.3015980223814647,0.39786831,0.013507162,9,Public
0.4875701804683633,0.57731771,0.032278892000000003,9,Public
0.5673993771910533,0.61234188,0.009329536,6,Private Non profit
0.6650782647531532,0.59612221,0.0083767185,6,Private Non profit
0.4293990015380753,0.46864301,0.01549329,9,Public
0.6509854070756628,0.61691082,0.012407327,6,Private Non profit
0.437404099002406,0.56936055,0.030280407999999998,5,Public
0.6186769168279325,0.59178835,0.013888506,5,Public
0.51105425482846,0.51857424,0.009380870500000001,9,Public
0.6452153923818273,0.58566701,0.0062708403,6,Private Non profit
0.7232436905119787,0.66152334,0.0079834191,6,Private Non profit
0.7861538624307912,0.69950593,0.011826379,4,Private Non profit
0.2850536505381267,0.48580751,0.073151015,11,For Profit
0.5086441477197048,0.61899149,0.06364359,6,Private Non profit
0.4877163072427114,0.50478172,0.021063684,9,Public
0.7272448128415323,0.81314069,0.021758402000000003,4,Private Non profit
0.6415140104642669,0.63641423,0.014952938,5,Public
0.5652758084687611,0.45616135,0.0050635571,9,Private Non profit
0.2795951373596242,0.34124249,0.0047843605,8,Private Non profit
0.6293026575566021,0.60530883,0.0077764117,5,Public
0.4459851961629349,0.47931454,0.01860578,9,Public
0.7664059766519312,0.69246626,0.0084580183,6,Private Non profit
0.5266068607085134,0.67389733,0.052551392,6,Private Non profit
0.5656200893242739,0.58373553,0.010714905,11,For Profit
0.4882398112424535,0.51656568,0.02160831,9,Public
0.8312247476301903,0.76139319,0.020817066999999998,1,Private Non profit
0.5002006860099973,0.49781588,0.019592548,9,Public
0.8254568590366419,0.61989611,0.015016814,6,Private Non profit
0.5098059933959164,0.4881137,0.007870391899999999,9,Public
0.5292766893698108,0.51211274,0.022407206000000002,9,Public
0.6697090518166483,0.5509156,0.003371614,8,Private Non profit
0.5607969972582043,0.57429749,0.013419556000000001,5,Public
0.44478056390460996,0.48004839,0.023529511,9,Public
0.4717485904693604,0.50375021,0.013754134,9,Public
0.4039587989240577,0.41404778,0.013046696000000002,14,Unknown
0.3512142719765911,0.35500813,0.013343536000000001,14,Unknown
0.4560716109489101,0.50398594,0.021698784,13,Unknown
